a,b,c,d
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405750275,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.434000254,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.405500174,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.423750162,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.434500217,2.518106222,2.406750202,0
2.425000191,2.518106222,2.395500183,0
2.425000191,2.518106222,2.407000065,0
2.425000191,2.518106222,2.407000065,0
2.425000191,2.518106222,2.395000219,0
2.425000191,2.518106222,2.395000219,0
2.425000191,2.518106222,2.406250238,0
2.425000191,2.518106222,2.406250238,0
2.425000191,2.518106222,2.405750275,0
2.425000191,2.518106222,2.405750275,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.407500267,0
2.425000191,2.518106222,2.410000086,0
2.425000191,2.518106222,2.410000086,0
2.425000191,2.518106222,2.410000086,0
2.425000191,2.518106222,2.410000086,0
2.425000191,2.518106222,2.410000086,0
2.425000191,2.518106222,2.410000086,0
2.425000191,2.518106222,2.410000086,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.399500132,0
2.425000191,2.518106222,2.409750223,0
2.425000191,2.518106222,2.409750223,0
2.425000191,2.518106222,2.409750223,0
2.425000191,2.518106222,2.409750223,0
2.425000191,2.518106222,2.409750223,0
2.425000191,2.518106222,2.398500204,0
2.425000191,2.518106222,2.398500204,0
2.425000191,2.518106222,2.39800024,0
2.425000191,2.518106222,2.408500195,0
2.425000191,2.518106222,2.39800024,0
2.425000191,2.518106222,2.411250114,0
2.425000191,2.518106222,2.399250269,0
2.425000191,2.518106222,2.399250269,0
